Volume,Analyte,Signal
20.5787472615985,DARPin,-5.76398251081749e-6
20.5787472615985,target,NA
20.5787472615985,complex,NA
20.5788476056399,DARPin,NA
20.5788476056399,target,1.9788393527885e-4
20.5788476056399,complex,4.9987380000381e-4
20.5870805140011,DARPin,-8.20314811081132e-6
20.5870805140011,target,NA
20.5870805140011,complex,NA
20.5871808985202,DARPin,NA
20.5871808985202,target,-2.1605617330447e-4
20.5871808985202,complex,2.2777496697694e-4
20.5954137664037,DARPin,-1.50003720120126e-5
20.5954137664037,target,NA
20.5954137664037,complex,NA
20.5955141914004,DARPin,NA
20.5955141914004,target,-6.2999628188781e-4
20.5955141914004,complex,-3.2013362796271e-4
20.6037470188064,DARPin,-2.17975959131636e-5
20.6037470188064,target,NA
20.6037470188064,complex,NA
20.6038474842807,DARPin,NA
20.6038474842807,target,-0.00145945257486079
20.6038474842807,complex,0.00130678299619219
20.612080271209,DARPin,-5.5789336380729e-4
20.612080271209,target,NA
20.612080271209,complex,NA
20.6121807771609,DARPin,NA
20.6121807771609,target,-3.5349864621826e-4
20.6121807771609,complex,0.00132716238072058
20.6204135236116,DARPin,-2.172108353023e-4
20.6204135236116,target,NA
20.6204135236116,complex,NA
20.6205140700412,DARPin,NA
20.6205140700412,target,-2.1797463478371e-4
20.6205140700412,complex,0.00132754284151171
20.6287467760143,DARPin,-1.1561269335752e-4
20.6287467760143,target,NA
20.6287467760143,complex,NA
20.6288473629215,DARPin,NA
20.6288473629215,target,-2.8884362648259e-4
20.6288473629215,complex,0.0013279233023028
20.6370800284169,DARPin,-1.40145514127361e-5
20.6370800284169,target,NA
20.6370800284169,complex,NA
20.6371806558017,DARPin,NA
20.6371806558017,target,-3.5971261818147e-4
20.6371806558017,complex,0.00105583621991947
20.6454132808195,DARPin,5.347264711279e-4
20.6454132808195,target,NA
20.6454132808195,complex,NA
20.645513948682,DARPin,NA
20.645513948682,target,-3.5156271036491e-4
20.645513948682,complex,7.8374913753618e-4
20.6537465332221,DARPin,5.3449320310247e-4
20.6537465332221,target,NA
20.6537465332221,complex,NA
20.6538472415622,DARPin,NA
20.6538472415622,target,-2.1714416859539e-4
20.6538472415622,complex,2.3585464336862e-4
20.6620797856248,DARPin,5.2126636544639e-4
20.6620797856248,target,NA
20.6620797856248,complex,NA
20.6621805344425,DARPin,NA
20.6621805344425,target,-2.8857716544764e-4
20.6621805344425,complex,7.6947259279087e-4
20.6704130380274,DARPin,-0.00110863487267205
20.6704130380274,target,NA
20.6704130380274,complex,NA
20.6705138273228,DARPin,NA
20.6705138273228,target,-3.600101622998e-4
20.6705138273228,complex,7.7653816252403e-4
20.67874629043,DARPin,-5.5988310276185e-4
20.67874629043,target,NA
20.67874629043,complex,NA
20.678847120203,DARPin,NA
20.678847120203,target,-3.5954871897794e-4
20.678847120203,complex,0.00119021292888046
20.6870795428327,DARPin,-2.8885746659379e-4
20.6870795428327,target,NA
20.6870795428327,complex,NA
20.6871804130833,DARPin,NA
20.6871804130833,target,-3.5908727565603e-4
20.6871804130833,complex,0.00126393788494981
20.6954127952353,DARPin,-1.5669489729685e-4
20.6954127952353,target,NA
20.6954127952353,complex,NA
20.6955137059635,DARPin,NA
20.6955137059635,target,7.425531595615e-4
20.6955137059635,complex,7.5105376170083e-4
20.7037460476379,DARPin,-3.5879046503175e-4
20.7037460476379,target,NA
20.7037460476379,complex,NA
20.7038469988438,DARPin,NA
20.7038469988438,target,7.4247608767051e-4
20.7038469988438,complex,2.3816963845185e-4
20.7120793000406,DARPin,-5.6088603276664e-4
20.7120793000406,target,NA
20.7120793000406,complex,NA
20.712180291724,DARPin,NA
20.712180291724,target,7.4159124296044e-4
20.712180291724,complex,0.00131832546199353
20.7204125524432,DARPin,-0.00138961623075167
20.7204125524432,target,NA
20.7204125524432,complex,NA
20.7205135846043,DARPin,NA
20.7205135846043,target,7.4070639825043e-4
20.7205135846043,complex,0.00133210837100512
20.7287458048458,DARPin,-0.00221834642873664
20.7287458048458,target,NA
20.7287458048458,complex,NA
20.7288468774846,DARPin,NA
20.7288468774846,target,7.400908111467e-4
20.7288468774846,complex,0.00133248883179625
20.7370790572485,DARPin,-0.00111987038770558
20.7370790572485,target,NA
20.7370790572485,complex,NA
20.737180170364802,DARPin,NA
20.737180170364802,target,7.3947522404301e-4
20.737180170364802,complex,0.00133286929258739
20.7454123096511,DARPin,-2.13943466744614e-5
20.7454123096511,target,NA
20.7454123096511,complex,NA
20.7455134632451,DARPin,NA
20.7455134632451,target,7.367190053951e-4
20.7455134632451,complex,0.00133324975337848
20.7537455620537,DARPin,-1.30834560121962e-5
20.7537455620537,target,NA
20.7537455620537,complex,NA
20.7538467561253,DARPin,NA
20.7538467561253,target,1.8709455178406e-4
20.7538467561253,complex,0.00133363021416962
20.7620788144563,DARPin,2.6120266335423e-4
20.7620788144563,target,NA
20.7620788144563,complex,NA
20.7621800490056,DARPin,NA
20.7621800490056,target,7.376284627319e-4
20.7621800490056,complex,0.0011982094949199
20.770412066859,DARPin,2.5883335565694e-4
20.770412066859,target,NA
20.770412066859,complex,NA
20.7705133418859,DARPin,NA
20.7705133418859,target,-8.86625425680989e-5
20.7705133418859,complex,0.00106278877567019
20.7787453192616,DARPin,2.5646404795959e-4
20.7787453192616,target,NA
20.7787453192616,complex,NA
20.7788466347661,DARPin,NA
20.7788466347661,target,-9.1495354786815e-4
20.7788466347661,complex,7.8820686380971e-4
20.7870785716642,DARPin,-2.25606868015179e-5
20.7870785716642,target,NA
20.7870785716642,complex,NA
20.7871799276464,DARPin,NA
20.7871799276464,target,-0.00256905254532449
20.7871799276464,complex,0.00106523373232934
20.7954118240669,DARPin,-1.43035329878443e-5
20.7954118240669,target,NA
20.7954118240669,complex,NA
20.7955132205266,DARPin,NA
20.7955132205266,target,-0.00105398216856852
20.7955132205266,complex,0.00103019506767527
20.8037450764695,DARPin,3.9621187603268e-4
20.8037450764695,target,NA
20.8037450764695,complex,NA
20.8038465134069,DARPin,NA
20.8038465134069,target,-7.1119191331049e-4
20.8038465134069,complex,9.951564030212e-4
20.8120783288721,DARPin,4.6090531438096e-4
20.8120783288721,target,NA
20.8120783288721,complex,NA
20.8121798062872,DARPin,NA
20.8121798062872,target,-3.6840165805248e-4
20.8121798062872,complex,7.897394504195e-4
20.8204115812748,DARPin,2.1858914372624e-4
20.8204115812748,target,NA
20.8204115812748,complex,NA
20.8205130991674,DARPin,NA
20.8205130991674,target,7.3331935300604e-4
20.8205130991674,complex,5.1600660648374e-4
20.8287448336774,DARPin,-2.37270269285744e-5
20.8287448336774,target,NA
20.8287448336774,complex,NA
20.8288463920477,DARPin,NA
20.8288463920477,target,7.327037659023e-4
20.8288463920477,complex,2.4227376254788e-4
20.83707808608,DARPin,-1.55236099633918e-5
20.83707808608,target,NA
20.83707808608,complex,NA
20.8371796849279,DARPin,NA
20.8371796849279,target,7.2786600466044e-4
20.8371796849279,complex,-3.0894448506101e-4
20.8454113384826,DARPin,2.529766501175e-4
20.8454113384826,target,NA
20.8454113384826,complex,NA
20.8455129778082,DARPin,NA
20.8455129778082,target,-3.7510229577395e-4
20.8455129778082,complex,2.24496197511e-4
20.8537445908853,DARPin,3.82343943532e-4
20.8537445908853,target,NA
20.8537445908853,complex,NA
20.8538462706885,DARPin,NA
20.8538462706885,target,-3.6940073683835e-4
20.8538462706885,complex,6.4152896204128e-4
20.8620778432879,DARPin,-6.5419923328643e-4
20.8620778432879,target,NA
20.8620778432879,complex,NA
20.8621795635687,DARPin,NA
20.8621795635687,target,-9.54810032826834e-5
20.8621795635687,complex,7.1697521951411e-4
20.8704110956905,DARPin,-0.00169074241010482
20.8704110956905,target,NA
20.8704110956905,complex,NA
20.870512856449,DARPin,NA
20.870512856449,target,1.7843873027308e-4
20.870512856449,complex,7.9242147698695e-4
20.8787443480932,DARPin,-2.51266350811026e-5
20.8787443480932,target,NA
20.8787443480932,complex,NA
20.8788461493292,DARPin,NA
20.8788461493292,target,4.5394110766533e-4
20.8788461493292,complex,7.9280462363937e-4
20.8870776004958,DARPin,-2.32695397557366e-5
20.8870776004958,target,NA
20.8870776004958,complex,NA
20.8871794422095,DARPin,NA
20.8871794422095,target,5.9086008836902e-4
20.8871794422095,complex,7.9318777029184e-4
20.8954108528984,DARPin,-2.24603129482417e-5
20.8954108528984,target,NA
20.8954108528984,complex,NA
20.8955127350897,DARPin,NA
20.8955127350897,target,7.277790690727e-4
20.8955127350897,complex,7.2610140767329e-4
20.9037441053011,DARPin,-2.16510861406965e-5
20.9037441053011,target,NA
20.9037441053011,complex,NA
20.90384602797,DARPin,NA
20.90384602797,target,7.2716348196902e-4
20.90384602797,complex,6.590150450548e-4
20.9120773577037,DARPin,5.3143187364643e-4
20.9120773577037,target,NA
20.9120773577037,complex,NA
20.9121793208503,DARPin,NA
20.9121793208503,target,7.2237406623165e-4
20.9121793208503,complex,2.4781545129793e-4
20.9204106101063,DARPin,2.5557089575692e-4
20.9204106101063,target,NA
20.9204106101063,complex,NA
20.9205126137305,DARPin,NA
20.9205126137305,target,-3.8064257970723e-4
20.9205126137305,complex,-2.50569098026922e-5
20.9287438625089,DARPin,-2.02900821326445e-5
20.9287438625089,target,NA
20.9287438625089,complex,NA
20.9288459066108,DARPin,NA
20.9288459066108,target,-3.7709508162262e-4
20.9288459066108,complex,-2.9792927090326e-4
20.9370771149116,DARPin,-0.0011250949976989
20.9370771149116,target,NA
20.9370771149116,complex,NA
20.937179199491,DARPin,NA
20.937179199491,target,-1.0314848945327e-4
20.937179199491,complex,7.7516542310592e-4
20.9454103673142,DARPin,-0.00085074976779926995
20.9454103673142,target,NA
20.9454103673142,complex,NA
20.9455124923713,DARPin,NA
20.9455124923713,target,1.7079810271606e-4
20.9455124923713,complex,0.00133560438413702
20.9537436197168,DARPin,-5.764045378996e-4
20.9537436197168,target,NA
20.9537436197168,complex,NA
20.9538457852516,DARPin,NA
20.9538457852516,target,1.7018251561238e-4
20.9538457852516,complex,0.00134276127315647
20.9620768721195,DARPin,-2.74593153352156e-5
20.9620768721195,target,NA
20.9620768721195,complex,NA
20.9621790781318,DARPin,NA
20.9621790781318,target,1.6956692850864e-4
20.9621790781318,complex,0.00134314173394756
20.9704101245221,DARPin,-3.0332029322483e-4
20.9704101245221,target,NA
20.9704101245221,complex,NA
20.9705123710121,DARPin,NA
20.9705123710121,target,1.6067888825586e-4
20.9705123710121,complex,8.0041550851506e-4
20.9787433769247,DARPin,-5.7918127111444e-4
20.9787433769247,target,NA
20.9787433769247,complex,NA
20.9788456638923,DARPin,NA
20.9788456638923,target,-0.00203448688350673
20.9788456638923,complex,2.5768928308257e-4
20.9870766293274,DARPin,-0.00113480232240619
20.9870766293274,target,NA
20.9870766293274,complex,NA
20.9871789567726,DARPin,NA
20.9871789567726,target,-9.3266112385477e-4
20.9871789567726,complex,2.3770822885206e-4
20.99540988173,DARPin,-0.00111445437801388
20.99540988173,target,NA
20.99540988173,complex,NA
20.9955122496529,DARPin,NA
20.9955122496529,target,1.6916463579713e-4
20.9955122496529,complex,7.8458358998113e-4
21.0037431341326,DARPin,-2.9089035488841e-4
21.0037431341326,target,NA
21.0037431341326,complex,NA
21.0038455425331,DARPin,NA
21.0038455425331,target,3.12424010767025e-5
21.0038455425331,complex,0.00133824880864535
21.0120763865352,DARPin,5.3267366823699e-4
21.0120763865352,target,NA
21.0120763865352,complex,NA
21.0121788354134,DARPin,NA
21.0121788354134,target,-1.0667983364372e-4
21.0121788354134,complex,0.00107048562732975
21.0204096389379,DARPin,6.6331044295055e-4
21.0204096389379,target,NA
21.0204096389379,complex,NA
21.0205121282936,DARPin,NA
21.0205121282936,target,-9.3516107432898e-4
21.0205121282936,complex,8.0272244601414e-4
21.0287428913405,DARPin,5.9149197141232e-4
21.0287428913405,target,NA
21.0287428913405,complex,NA
21.0288454211739,DARPin,NA
21.0288454211739,target,7.1792967541351e-4
21.0288454211739,complex,2.6002039333395e-4
21.0370761437431,DARPin,5.1967349987409e-4
21.0370761437431,target,NA
21.0370761437431,complex,NA
21.0371787140541,DARPin,NA
21.0371787140541,target,7.1731408830982e-4
21.0371787140541,complex,7.864724646298e-4
21.0454093961458,DARPin,-2.16239948404248e-5
21.0454093961458,target,NA
21.0454093961458,complex,NA
21.0455120069344,DARPin,NA
21.0455120069344,target,7.1465456067109e-4
21.0455120069344,complex,7.9365889812438e-4
21.0537426485484,DARPin,-2.18680102354538e-5
21.0537426485484,target,NA
21.0537426485484,complex,NA
21.0538452998147,DARPin,NA
21.0538452998147,target,1.5871296102056e-4
21.0538452998147,complex,7.9403935891546e-4
21.062075900951,DARPin,-2.21120256304828e-5
21.062075900951,target,NA
21.062075900951,complex,NA
21.0621785926949,DARPin,NA
21.0621785926949,target,-9.4031786657988e-4
21.0621785926949,complex,3.8542087793213e-4
21.0704091533537,DARPin,3.8350392636681e-4
21.0704091533537,target,NA
21.0704091533537,complex,NA
21.0705118855752,DARPin,NA
21.0705118855752,target,-3.9019086363783e-4
21.0705118855752,complex,-2.31976030512028e-5
21.0787424057563,DARPin,4.4076220022314e-4
21.0787424057563,target,NA
21.0787424057563,complex,NA
21.0788451784554,DARPin,NA
21.0788451784554,target,-1.1695938207047e-4
21.0788451784554,complex,-8.4422338388347e-4
21.0870756581589,DARPin,-0.00116433755157372
21.0870756581589,target,NA
21.0870756581589,complex,NA
21.0871784713357,DARPin,NA
21.0871784713357,target,-5.2785271661134e-4
21.0871784713357,complex,-0.00166011648364395
21.0954089105616,DARPin,-0.00276943730337064
21.0954089105616,target,NA
21.0954089105616,complex,NA
21.095511764216,DARPin,NA
21.095511764216,target,-9.3874605115226e-4
21.095511764216,complex,-0.00247600958340448
21.1037421629642,DARPin,-0.0011259074262809
21.1037421629642,target,NA
21.1037421629642,complex,NA
21.1038450570962,DARPin,NA
21.1038450570962,target,-1.1348612338783e-4
21.1038450570962,complex,-8.3623842674775e-4
21.1120754153668,DARPin,-5.76881598444e-4
21.1120754153668,target,NA
21.1120754153668,complex,NA
21.1121783499765,DARPin,NA
21.1121783499765,target,5.75315461579e-5
21.1121783499765,complex,-1.95776907516662e-5
21.1204086677694,DARPin,-2.78557706071046e-5
21.1204086677694,target,NA
21.1204086677694,complex,NA
21.1205116428567,DARPin,NA
21.1205116428567,target,1.0840190725705e-4
21.1205116428567,complex,-1.5579678229292e-4
21.1287419201721,DARPin,5.2119692565381e-4
21.1287419201721,target,NA
21.1287419201721,complex,NA
21.128844935737,DARPin,NA
21.128844935737,target,1.5927226835611e-4
21.128844935737,complex,-2.9201587383413e-4
21.1370751725747,DARPin,-2.43242852410609e-5
21.1370751725747,target,NA
21.1370751725747,complex,NA
21.1371782286173,DARPin,NA
21.1371782286173,target,2.2731199830818e-4
21.1371782286173,complex,-0.00138111479291263
21.1454084249773,DARPin,-5.6984549613588e-4
21.1454084249773,target,NA
21.1454084249773,complex,NA
21.1455115214975,DARPin,NA
21.1455115214975,target,1.9236472388446e-4
21.1455115214975,complex,-8.4112060860498e-4
21.15374167738,DARPin,-0.00166870442958248
21.15374167738,target,NA
21.15374167738,complex,NA
21.1538448143778,DARPin,NA
21.1538448143778,target,1.574174494608e-4
21.1538448143778,complex,-3.0112642429733e-4
21.1620749297826,DARPin,-0.00153664194515289
21.1620749297826,target,NA
21.1620749297826,complex,NA
21.162178107258,DARPin,NA
21.162178107258,target,7.0808028175431e-4
21.162178107258,complex,-2.40995557777091e-5
21.1704081821852,DARPin,-0.00160706947398621
21.1704081821852,target,NA
21.1704081821852,complex,NA
21.1705114001383,DARPin,NA
21.1705114001383,target,7.0746469465062e-4
21.1705114001383,complex,2.5292731274196e-4
21.1787414345879,DARPin,-0.00167749700281948
21.1787414345879,target,NA
21.1787414345879,complex,NA
21.1788446930185,DARPin,NA
21.1788446930185,target,7.0484814079372e-4
21.1788446930185,complex,5.2995418126164e-4
21.1870746869905,DARPin,-5.8107674770818e-4
21.1870746869905,target,NA
21.1870746869905,complex,NA
21.1871779858988,DARPin,NA
21.1871779858988,target,1.5494435760067e-4
21.1871779858988,complex,8.0698104978131e-4
21.1954079393931,DARPin,-3.0366851752771e-4
21.1954079393931,target,NA
21.1954079393931,complex,NA
21.1955112787791,DARPin,NA
21.1955112787791,target,4.3047225067588e-4
21.1955112787791,complex,0.00134693763202964
21.2037411917957,DARPin,-2.62602873472839e-5
21.2037411917957,target,NA
21.2037411917957,complex,NA
21.2038445716593,DARPin,NA
21.2038445716593,target,5.6742950490399e-4
21.2038445716593,complex,0.00135417509689005
21.2120744441984,DARPin,-1.6682162303428e-4
21.2120744441984,target,NA
21.2120744441984,complex,NA
21.2121778645396,DARPin,NA
21.2121778645396,target,6.3460656974307e-4
21.2121778645396,complex,0.0013545555576811401
21.220407696601,DARPin,-3.0738295872128e-4
21.220407696601,target,NA
21.220407696601,complex,NA
21.2205111574198,DARPin,NA
21.2205111574198,target,0.00039322978125917003
21.2205111574198,complex,8.0851363639135e-4
21.2287409490036,DARPin,-0.00112966975721897
21.2287409490036,target,NA
21.2287409490036,complex,NA
21.2288444503001,DARPin,NA
21.2288444503001,target,1.5185299277522e-4
21.2288444503001,complex,-2.9081035691023e-4
21.2370742014063,DARPin,-5.8055257673995e-4
21.2370742014063,target,NA
21.2370742014063,complex,NA
21.2371777431804,DARPin,NA
21.2371777431804,target,1.512347198102e-4
21.2371777431804,complex,-1.37808025292223e-5
21.2454074538089,DARPin,-5.8178803696211e-4
21.2454074538089,target,NA
21.2454074538089,complex,NA
21.2455110360606,DARPin,NA
21.2455110360606,target,1.5061644684518e-4
21.2455110360606,complex,2.6324875185178e-4
21.2537407062115,DARPin,-5.8302349718426e-4
21.2537407062115,target,NA
21.2537407062115,complex,NA
21.2538443289409,DARPin,NA
21.2538443289409,target,1.4901111981036e-4
21.2538443289409,complex,5.3683906075264e-4
21.2620739586142,DARPin,-0.0011346115981076
21.2620739586142,target,NA
21.2620739586142,complex,NA
21.2621776218211,DARPin,NA
21.2621776218211,target,1.4740579277545e-4
21.2621776218211,complex,5.0049288521207e-4
21.2704072110168,DARPin,-5.8153401200527e-4
